symbol,price,timestamp
BTCUSDT,72849.53000000,2024-03-13 23:22:40
ETHUSDT,3978.65000000,2024-03-13 23:22:40
XRPUSDT,0.68520000,2024-03-13 23:22:40
BTCUSDT,72855.06000000,2024-03-13 23:24:37
ETHUSDT,3975.17000000,2024-03-13 23:24:37
XRPUSDT,0.68440000,2024-03-13 23:24:37
BTCUSDT,72800.74000000,2024-03-13 23:25:24
ETHUSDT,3973.69000000,2024-03-13 23:25:24
XRPUSDT,0.68470000,2024-03-13 23:25:24
BTCUSDT,72819.31000000,2024-03-13 23:26:09
ETHUSDT,3974.83000000,2024-03-13 23:26:09
XRPUSDT,0.68470000,2024-03-13 23:26:09
BTCUSDT,72848.43000000,2024-03-13 23:27:05
ETHUSDT,3977.79000000,2024-03-13 23:27:05
XRPUSDT,0.68480000,2024-03-13 23:27:05
BTCUSDT,72859.99000000,2024-03-13 23:28:15
ETHUSDT,3981.98000000,2024-03-13 23:28:15
XRPUSDT,0.68540000,2024-03-13 23:28:15
BTCUSDT,72834.69000000,2024-03-13 23:29:20
ETHUSDT,3981.10000000,2024-03-13 23:29:20
XRPUSDT,0.68510000,2024-03-13 23:29:20
BTCUSDT,72831.17000000,2024-03-13 23:30:09
ETHUSDT,3981.39000000,2024-03-13 23:30:09
XRPUSDT,0.68510000,2024-03-13 23:30:09
